fips,region,sid,county,state,nis,is_presence,gc,nps,nps_presence,pop,i21,long,lat,group,county_fips,pop_log
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.518891,39.890964,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.519248,39.936967,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.519115,39.939188,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.519175,39.956648,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.519203,39.959394,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.51921689,39.96219938,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.517436,39.963118,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.500943,39.953784,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.475277,39.952065,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.4697,39.961766,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.445305,39.975513,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.396475,39.97789,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.379505,39.994125,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.309114,40.00585,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.301396,40.020559,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.273255,40.01328,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.273355,40.002376,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.240138,40.009476,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.191233,40.001931,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.175921,40.008138,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.12951,39.988406,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.086114,39.990313,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.077242,39.997014,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.060314,40.009453,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.038927,39.996467,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.048292,39.978527,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.998014,39.983322,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.009135,39.977146,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.009344,39.958794,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.993711,39.949386,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.974238,39.955114,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.957246,39.953274,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.923325,39.921547,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.929598,39.907739,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.915278,39.8803,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.930676,39.868076,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.92465,39.855056,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.937977,39.846676,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.924376,39.838176,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.920168,39.812278,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.908577,39.793477,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.934411,39.781277,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.93008,39.757078,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.903679,39.743478,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-79.91617057,39.72089322,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.04170212,39.7212521,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.075947,39.72135,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.308651,39.721283,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.309457,39.721264,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.421388,39.721189,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.519342,39.721403,42059.1,42059,4.5666731376061165
42059,1,97,greene,pa,1,1,2,0,0,36870,0,-80.519423,39.806181,42059.1,42059,4.5666731376061165
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.250091,40.312291,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.191046,40.39187,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.155447,40.438543,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.134233,40.473242,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.129584,40.490626,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.135633,40.498214,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.153373,40.488558,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.147328,40.533251,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.136162,40.569171,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.149955,40.541366,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.166247,40.531401,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.176818,40.534471,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.197083,40.558444,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.17828,40.583786,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.184212,40.595295,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.166371,40.617948,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.197219,40.639351,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.198356,40.64809,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.22197,40.674539,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.204871,40.695874,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.139076,40.724275,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.116521,40.739127,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.94425,40.691557,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.894282,40.716203,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.824506,40.743681,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.768549,40.719466,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.718677,40.727372,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.71026,40.714632,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.681334,40.729758,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.676611,40.716452,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.70117,40.704982,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.708356,40.690488,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.703787,40.679936,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.682708,40.682717,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.75162,40.6323,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.77248,40.625932,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.8216,40.578931,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.841827,40.550035,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.816513,40.500074,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.835874,40.484232,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.896369000000007,40.417778,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.90805,40.414018,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.913844,40.398679,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.889116,40.398965,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.887717,40.391358,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.870289,40.392261,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.872558,40.381196,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.856914,40.365228,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.838343,40.36903,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.818636,40.360542,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.810393,40.368591,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.76172,40.368733,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.75212,40.378545,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.705668,40.271312,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.70303,40.263576,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.724197,40.250124,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.768325,40.204129,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.796386,40.166814,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.856772,40.069231,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.864489,40.061568,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.92556,40.103977,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-77.925905,40.101911,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.079528,40.133884,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.134863,40.165131,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.236302,40.224559,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.257305,40.297883,42061.1,42061,4.654600037261985
42061,1,98,huntingdon,pa,0,0,2,0,0,45144,1,-78.250091,40.312291,42061.1,42061,4.654600037261985
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.459738,40.516737,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.450176,40.530149,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.215235,40.776016,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.21531,40.911346,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-78.805167,40.90598,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-78.806274,40.729742,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-78.801697,40.724539,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-78.79899,40.717315,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-78.834641,40.661678,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-78.860105,40.604665,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-78.913761,40.499259,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-78.974649,40.395972,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-78.98887,40.411974,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.018848,40.420322,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.033007,40.416774,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.027714,40.406136,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.058481,40.380868,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.082965,40.389582,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.10065,40.368717,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.121634,40.370576,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.12716,40.386878,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.117,40.394243,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.147892,40.3976,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.155789,40.411765,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.191197,40.415221,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.199233,40.41078,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.214783,40.424458,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.247568,40.43208,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.263281,40.416763,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.272856,40.418411,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.272605,40.439082,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.282848,40.442769,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.301284,40.435212,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.30245,40.461333,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.325409,40.452699,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.33844,40.469998,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.345926,40.454825,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.362275,40.460061,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.358595,40.477916,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.369591,40.456604,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.395461,40.457132,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.406631,40.474301,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.423574,40.473329,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.430628,40.489046,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.453765,40.48425,42063.1,42063,4.924656544743199
42063,1,99,indiana,pa,0,0,8,0,0,84073,0,-79.459738,40.516737,42063.1,42063,4.924656544743199
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.210197,41.049091,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.215214,41.050515,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.21132,41.078737,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.211173,41.112575,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.208878,41.331861,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.187005,41.33731,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.154733,41.32865,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.139791,41.341431,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.106743,41.3261,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.095096,41.340658,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.076706,41.354249,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.065138,41.350157,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.027786,41.357205,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.020329,41.350494,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-78.992688,41.368616,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-78.97159,41.376506,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-78.959157,41.362161,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-78.73528,41.262915,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-78.738214,41.230672,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-78.710059,41.230243,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-78.710248000000007,41.201859,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-78.766377,41.202759,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-78.804532,41.132186,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-78.805167,40.90598,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.21531,40.911346,42065.1,42065,4.637739827119137
42065,1,100,jefferson,pa,1,1,6,0,0,43425,0,-79.210197,41.049091,42065.1,42065,4.637739827119137
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.723465,40.407289,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.645997,40.468381,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.612459,40.490919,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.612509,40.514187,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.566648,40.541805,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.532456,40.559476,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.497506,40.58174,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.49776,40.609484,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.490021,40.614792,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.442505,40.637103,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.383796,40.661751,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.287941,40.693595,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.150516,40.677074,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.109453,40.691552,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.093607,40.676121,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.060451,40.679854,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.035549,40.676918,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.034409,40.659928,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.008418,40.659912,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-76.996995,40.635778,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-76.988044,40.643591,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-76.967495,40.641255,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-76.944828,40.650209,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-76.939749,40.638378,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-76.949414,40.628163,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.023304,40.60426,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.041954,40.604223,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.103314,40.595905,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.182789,40.582211,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.167561,40.559509,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.198462,40.552287,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.231696,40.538484,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.289592,40.518457,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.481683,40.429874,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.540141,40.399221,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.532265,40.376006,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.565665,40.367363,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.599428,40.348147,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.636139,40.322374,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.671761,40.289825,42067.1,42067,4.393803257655081
42067,1,101,juniata,pa,0,0,3,0,0,24763,1,-77.684612,40.276744,42067.1,42067,4.393803257655081
