fips,county,state,i14,i15,i16,i17,i18,i19,i20,i21,i22,i23,i24,i25,long,lat,group,county_fips
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.570083,40.584012,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.610873,40.587703,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.640902,40.582823,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.742686,40.586791,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.75035559,40.58952203,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.737185,40.592965,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.745633,40.611756,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.754732,40.610405,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.766719,40.615004,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.768761,40.624352,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.767425,40.626606,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.748001,40.634631,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.743295,40.638048,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.73996,40.635144,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.741437,40.646889,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.724874,40.653447,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.727814,40.663224,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.72807,40.671608,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.72563,40.679588,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.727047,40.709497,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.729176,40.719167,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.724722,40.724314,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.707647,40.727796,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.701633,40.752493,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.750295,40.782478,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.76914957,40.80019089,36059.1,36059
36059,nassau,ny,0,0,0,0.007,0.034,0.105,0.232,0.397,0.604,0.784,0.891,0.952,-73.768301,40.800797,36059.1,36059
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-74.047313,40.690466,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-74.04086,40.700117,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-74.024543,40.709436,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-74.021117,40.727417,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-74.013784,40.756601,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-74.009184,40.763601,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.98469758,40.79761759,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.97122754,40.81633021,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.968082,40.8207,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.963182,40.8269,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.953982,40.848,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.948281,40.858399,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.938081,40.874699,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.93340792,40.88207496,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.9152,40.875581,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.91031,40.879047,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.907105,40.876277,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.927296,40.846557,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.932477,40.808864,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.928225,40.80385,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.912456,40.796096,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.920999,40.781749,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.93638,40.776921,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.962478,40.736802,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.962645,40.722747,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.965572,40.71895,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.969613,40.707634,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-73.994498,40.704318,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-74.00096,40.690132,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-74.008425,40.686016,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-74.02205379,40.68049905,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-74.025442,40.684191,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-74.044451,40.688445,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-74.046359,40.689175,36061.1,36061
36061,new york,ny,0,0.021,0.045,0.1,0.203,0.328,0.483,0.648,0.801,0.901,0.959,0.984,-74.047313,40.690466,36061.1,36061
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.074678,43.083141,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.069667,43.088355,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.064754,43.093205,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.060281,43.105086,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.0614,43.111096,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.061967,43.115355,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.062518,43.120182,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.060206,43.124799,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.056767,43.126855,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.05210115,43.13209609,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.049467,43.135055,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.044066,43.138055,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.042366,43.143655,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.042867,43.149155,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.044567,43.153255,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.046567,43.162355,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.048467,43.164655,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.053067,43.173655,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.052567,43.183655,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.050744,43.197417,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.053109,43.209717,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.052868,43.222054,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.055868,43.238554,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.061388,43.251349,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.070469,43.262454,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.019848,43.273686,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.971866,43.281254,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.930764,43.293254,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.859362,43.310955,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.836261,43.318455,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.834061,43.317555,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.777759,43.327055,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.747158,43.334555,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.696856,43.341255,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.634346,43.357624,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.547395,43.369541,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.488857,43.374763,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.482525999999993,43.374425,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.473099,43.370812,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.46550212,43.37123239,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.466429,43.302775,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.460416,43.216222,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.465505,43.128619,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.464449,43.088703,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.472537,43.08165,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.496498,43.081751,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.509804,43.098034,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.52079,43.088799,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.54,43.08567,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.550721,43.092907,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.576248,43.088791,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.586136,43.073109,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.603989,43.072025,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.618881,43.087444,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.64212,43.096878,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.648392,43.080589,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.664711,43.086399,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.682793,43.080269,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.690872,43.088642,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.719048,43.081055,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.727647,43.08622,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.744015,43.070376,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.802051,43.065781,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.804624,43.055187,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.83126,43.050246,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.825366,43.033656,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.83935,43.019453,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.868756,43.023262,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.890159,43.021956,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.89326,43.038756,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.90586,43.051556,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.91152,43.05474,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-78.945262,43.066956,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.009664,43.069558,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.01957831,43.0662947,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.074467,43.077855,36063.1,36063
36063,niagara,ny,0,0,0,0,0,0,0.004,0.011,0.021,0.054,0.098,0.181,-79.074678,43.083141,36063.1,36063
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.886756,43.325021,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.814627,43.483578,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.756213,43.470388,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.5335,43.419756,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.11016,43.615229,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.076581,43.330705,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.099839,43.325175,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.11984,43.304637,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.147995,43.305159,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.148359,43.28895,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.161886,43.257349,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.151813,43.24807,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.142703,43.255001,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.122684,43.241048,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.090899,43.230492,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.070654,43.234037,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.070264,43.233622,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.069959,43.232952,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.07014,43.23257,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.070597,43.232234,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.072006,43.231921,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.0728,43.231673,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.073529,43.231072,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.073748,43.230394,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.073787,43.229505,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.073494,43.228657,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.072826,43.227894,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.072161,43.227622,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.07066,43.22739,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.069165,43.227333,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.160906,43.114769,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.18553,43.088445,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.182334,43.075303,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.195807,43.077569,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.219106,43.052469,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.201444,42.880664,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.212158,42.879973,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.242413,42.877535,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.247963,42.871604,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.437167,42.863319,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.444173,42.933089,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.542803,42.931774,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.552774,43.037554,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.596879,43.035399,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.607239,43.054208,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.599496,43.0614,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.641752,43.081908,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.639276,43.09709,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.653103,43.114111,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.669701,43.115183,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.678197,43.126897,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.707357,43.137962,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.723929,43.162596,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.752527,43.158722,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.768787,43.169895,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.797959,43.158985,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.839993,43.160513,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.868099,43.146699,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.884275,43.155562,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.862927,43.319274,36065.1,36065
36065,oneida,ny,0,0,0,0.002,0.007,0.02,0.033,0.065,0.125,0.196,0.302,0.455,-75.886756,43.325021,36065.1,36065
36067,onondaga,ny,0,0.003,0.01,0.016,0.041,0.069,0.118,0.171,0.233,0.352,0.459,0.591,-76.499324,43.097723,36067.1,36067
